season,seat,points,place
2024,6,1914.7799999999997,3
2024,7,1804.9800000000002,7
2024,8,1663.0,9
2024,9,2062.0,2
2024,10,1378.7599999999998,10
2024,1,2190.5,1
2024,2,1875.34,4
2024,3,1725.78,8
2024,4,1878.62,3
2024,5,1663.58,9
2024,6,1813.4799999999998,5
2024,7,2019.3600000000001,2
2024,8,1616.3,10
2024,9,1787.6599999999999,7
2024,10,1802.4600000000003,6
2024,1,1534.7599999999998,8
2024,2,1580.0400000000002,7
2024,3,1936.3999999999999,4
2024,4,2002.0,2
2024,5,2157.6800000000003,1
2024,6,1513.3799999999999,9
2024,7,1828.98,6
2024,8,1952.6399999999999,3
2024,9,1471.1200000000001,10
2024,10,1836.6399999999999,5
2024,1,1936.28,2
2024,2,1776.3999999999996,8
2024,3,1404.0600000000002,10
2024,4,1815.5,6
2024,5,1932.26,3
2024,6,2089.16,1
2024,7,1830.08,5
2024,8,1788.6999999999998,7
2024,9,1859.58,4
2024,10,1652.48,9
2024,1,1984.2800000000002,1
2024,2,1972.16,2
2024,3,1705.8400000000001,6
2024,4,1791.1,5
2024,5,1541.42,9
2024,6,1955.3,4
2024,7,1680.22,7
2024,8,1659.7800000000002,8
2024,9,1962.56,3
2024,10,1479.1000000000001,10
2024,1,1919.62,4
2024,2,1473.46,9
2024,3,2148.92,1
2024,4,1705.3000000000002,7
2024,5,2067.56,3
2024,6,1896.6999999999998,5
2024,7,1285.68,10
2024,8,1865.6000000000001,6
2024,9,1594.0,8
2024,10,2138.54,2
2024,1,1564.52,9
2024,2,1735.2,8
2024,3,1964.94,1
2024,4,1839.7400000000002,5
2024,5,1783.7999999999997,7
2024,6,1916.0,4
2024,7,1940.18,2
2024,8,1556.8799999999999,10
2024,9,1926.6,3
2024,10,1803.5,6
2024,1,1528.7600000000002,10
2024,2,1741.9,6
2024,3,2169.7799999999997,1
2024,4,1566.72,9
2024,5,1684.0,7
2024,6,1902.04,4
2024,7,2071.2,2
2024,8,1948.9599999999998,3
2024,9,1762.9199999999998,5
2024,10,1663.3000000000002,8
2024,1,2041.6599999999999,2
2024,2,1590.7199999999998,9
2024,3,1710.0,6
2024,4,1553.2,10
2024,5,2031.78,3
2024,6,1815.76,5
2024,7,1675.3000000000002,7
2024,8,2227.2799999999997,1
2024,9,1891.12,4
2024,10,1653.9800000000002,8
2024,1,1748.34,6
2024,2,1699.76,8
2024,3,1705.98,7
2024,4,1763.46,5
2024,5,1549.44,9
2024,6,1547.7000000000003,10
2024,7,1926.0600000000002,4
2024,8,1976.98,2
2024,9,2083.26,1
2024,10,1958.74,3
2024,1,1764.12,6
2024,2,1641.6799999999998,7
2024,3,1845.3800000000003,4
2024,4,1813.6000000000001,5
2024,5,1609.3200000000002,8
2024,6,2003.2800000000002,1
2024,7,1952.66,3
2024,8,1560.48,10
2024,9,1601.5,9
2024,10,1966.2999999999997,2
2024,1,1782.9,6
2024,2,1722.42,7
2024,3,1789.78,5
2024,4,1407.4,10
2024,5,1658.6800000000003,8
2024,6,1860.6599999999999,4
2024,7,1949.46,2
2024,8,1652.56,9
2024,9,1981.5399999999997,1
2024,10,1899.92,3
2024,1,1696.5800000000002,8
2024,2,1708.94,7
2024,3,2210.18,1
2024,4,1726.1599999999999,6
2024,5,1839.42,4
2024,6,1810.8200000000002,5
2024,7,1622.1999999999998,9
2024,8,2000.42,2
2024,9,1613.7399999999998,10
2024,10,1908.0,3
2024,1,1868.4599999999998,3
2024,2,1765.3999999999999,7
2024,3,1594.88,10
2024,4,1795.02,6
2024,5,1664.96,9
2024,6,2118.48,2
2024,7,1860.8,4
2024,8,1839.3799999999997,5
2024,9,1709.38,8
2024,10,2129.0,1
2024,1,2013.5,2
2024,2,1804.62,6
2024,3,2045.56,1
2024,4,1807.38,5
2024,5,1795.1000000000001,7
2024,6,1643.9,9
2024,7,1925.0800000000002,4
2024,8,1602.98,10
2024,9,1656.8799999999999,8
2024,10,2000.1399999999999,3
2024,1,1761.14,6
2024,2,1862.54,4
2024,3,1893.3000000000002,3
2024,4,1504.9,10
2024,5,1829.6000000000004,5
2024,6,1697.4,7
2024,7,1909.68,2
2024,8,2143.0,1
2024,9,1568.1599999999999,9
2024,10,1629.38,8
2024,1,1374.78,10
2024,2,1946.04,3
2024,3,2020.74,1
2024,4,1806.6399999999999,7
2024,5,1963.3600000000001,2
2024,6,1942.8,4
2024,7,1834.6000000000001,6
2024,8,1644.7200000000003,8
2024,9,1865.08,5
2024,10,1598.2,9
2024,1,1820.3600000000001,5
2024,2,1969.6599999999999,3
2024,3,1962.96,4
2024,4,1691.56,7
2024,5,1714.56,6
2024,6,1390.12,10
2024,7,1663.78,8
2024,8,2066.2000000000003,2
2024,9,1579.8400000000001,9
2024,10,2152.2,1
2024,1,1937.84,4
2024,2,1926.18,5
2024,3,1677.3,7
2024,4,1952.1799999999998,3
2024,5,1784.7199999999998,6
2024,6,1645.34,8
2024,7,2046.6,1
2024,8,2009.4399999999998,2
2024,9,1470.72,10
2024,10,1640.0400000000002,9
2024,1,1529.74,10
2024,2,2063.98,2
2024,3,1917.9800000000002,3
2024,4,1751.46,6
2024,5,1684.24,7
2024,6,1785.16,5
2024,7,1661.3200000000002,8
2024,8,2157.18,1
2024,9,1869.92,4
2024,10,1659.26,9
2024,1,1929.2600000000002,4
2024,2,1802.3600000000001,5
2024,3,1544.7800000000002,10
2024,4,1938.4200000000003,2
2024,5,1552.5,9
2024,6,2115.16,1
2024,7,1718.92,7
2024,8,1771.4,6
2024,9,1670.6,8
2024,10,1936.6,3
2024,1,1726.3600000000001,8
2024,2,1946.1999999999998,3
2024,3,2017.5000000000002,1
2024,4,1459.5800000000002,10
2024,5,1980.3,2
2024,6,1899.44,4
2024,7,1890.06,5
2024,8,1887.68,6
2024,9,1663.32,9
2024,10,1857.52,7
2024,1,2144.38,1
2024,2,1707.7000000000003,7
2024,3,1681.68,8
2024,4,1807.42,3
2024,5,1595.72,9
2024,6,1718.3799999999999,6
2024,7,1801.86,4
2024,8,1534.5799999999997,10
2024,9,1769.3600000000001,5
2024,10,2144.24,2
2024,1,1545.6,10
2024,2,1828.7799999999997,5
2024,3,1936.74,3
2024,4,1911.2399999999998,4
2024,5,1990.06,2
2024,6,1759.18,7
2024,7,2151.0,1
2024,8,1821.88,6
2024,9,1600.8600000000001,9
2024,10,1633.12,8
2024,1,1652.8600000000001,8
2024,2,1574.0,9
2024,3,2259.7,1
2024,4,1778.16,5
2024,5,1670.7399999999998,7
2024,6,2060.06,2
2024,7,1896.28,3
2024,8,1411.1,10
2024,9,1873.7199999999998,4
2024,10,1701.2199999999998,6
2024,1,1564.34,9
2024,2,1753.1000000000001,8
2024,3,1340.8,10
2024,4,1777.02,6
2024,5,2215.82,1
2024,6,2067.6400000000003,2
2024,7,1934.72,4
2024,8,1758.66,7
2024,9,1856.98,5
2024,10,1948.28,3
2024,1,1755.78,5
2024,2,2053.06,2
2024,3,1902.14,4
2024,4,1990.94,3
2024,5,1467.8600000000001,10
2024,6,1552.7600000000002,8
2024,7,1503.5,9
2024,8,1713.3000000000002,6
2024,9,2347.6,1
2024,10,1567.7799999999997,7
2024,1,1997.4,2
2024,2,1615.4399999999996,8
2024,3,1572.3799999999997,9
2024,4,1806.3600000000001,4
2024,5,1682.8199999999997,7
2024,6,1698.64,6
2024,7,1952.94,3
2024,8,2060.0,1
2024,9,1402.48,10
2024,10,1722.9,5
2024,1,1773.6400000000003,6
2024,2,1631.7000000000003,8
2024,3,1500.8,10
2024,4,1579.1399999999999,9
2024,5,1910.08,2
2024,6,1883.3999999999999,3
2024,7,2176.7,1
2024,8,1828.52,4
2024,9,1727.42,7
2024,10,1800.8799999999999,5
2024,1,1829.3999999999999,4
2024,2,1779.78,6
2024,3,2122.18,1
2024,4,2015.0400000000002,2
2024,5,1715.88,8
2024,6,1776.8600000000001,7
2024,7,1786.3000000000002,5
2024,8,1607.4999999999998,9
2024,9,1585.7200000000003,10
2024,10,1947.48,3
2024,1,1738.62,7
2024,2,1478.58,10
2024,3,1955.1,3
2024,4,1688.04,9
2024,5,1824.66,6
2024,6,1702.7199999999998,8
2024,7,1893.42,5
2024,8,2144.7,1
2024,9,1968.34,2
2024,10,1919.3600000000001,4
2024,1,1775.9,7
2024,2,2032.44,1
2024,3,1728.98,8
2024,4,1726.86,9
2024,5,1833.1,6
2024,6,1890.12,5
2024,7,2011.7399999999998,2
2024,8,1614.8000000000002,10
2024,9,1963.08,3
2024,10,1952.58,4
2024,1,1465.2800000000002,10
2024,2,1752.2800000000002,8
2024,3,2084.02,1
2024,4,1591.8000000000002,9
2024,5,1866.0600000000002,6
2024,6,1754.4400000000003,7
2024,7,1944.1,4
2024,8,2009.96,2
2024,9,1910.62,5
2024,10,2003.78,3
2024,1,1756.72,8
2024,2,1778.54,6
2024,3,1819.96,5
2024,4,1765.04,7
2024,5,1994.4,1
2024,6,1950.7599999999998,2
2024,7,1644.18,10
2024,8,1870.22,4
2024,9,1649.4,9
2024,10,1907.58,3
2024,1,1618.7200000000003,9
2024,2,1714.64,7
2024,3,1904.58,3
2024,4,1687.64,8
2024,5,1767.62,6
2024,6,1515.14,10
2024,7,1894.4799999999998,4
2024,8,1953.3799999999999,2
2024,9,1829.8999999999999,5
2024,10,2179.04,1
2024,1,1806.3400000000001,5
2024,2,1688.1200000000001,8
2024,3,1774.7599999999998,6
2024,4,1856.1399999999999,4
2024,5,2017.8000000000002,3
2024,6,1517.22,10
2024,7,2147.2,1
2024,8,2060.98,2
2024,9,1559.32,9
2024,10,1693.7800000000002,7
2024,1,1582.9,9
2024,2,1629.18,7
2024,3,1873.42,4
2024,4,1618.46,8
2024,5,2078.1,1
2024,6,1947.16,2
2024,7,1435.1200000000003,10
2024,8,1938.6600000000003,3
2024,9,1745.8000000000002,6
2024,10,1831.14,5
2024,1,1557.6,10
2024,2,1724.2800000000002,7
2024,3,1793.98,4
2024,4,1677.02,8
2024,5,1787.4,5
2024,6,2057.48,2
2024,7,1857.56,3
2024,8,1757.7999999999997,6
2024,9,1632.76,9
2024,10,2115.86,1
2024,1,1996.0600000000002,1
2024,2,1685.46,8
2024,3,1664.26,9
2024,4,1856.3000000000002,6
2024,5,1832.6399999999999,7
2024,6,1652.2799999999997,10
2024,7,1982.82,2
2024,8,1868.0,4
2024,9,1856.6799999999998,5
2024,10,1893.4,3
2024,1,1641.02,8
2024,2,1764.3000000000002,5
2024,3,1542.78,10
2024,4,1671.6000000000001,7
2024,5,1755.0799999999997,6
2024,6,1952.8600000000001,3
2024,7,2072.1,2
2024,8,1576.5600000000002,9
2024,9,1772.1000000000001,4
2024,10,2215.14,1
2024,1,1864.2599999999998,4
2024,2,1983.6600000000003,3
2024,3,1645.1799999999998,7
2024,4,1557.4,9
2024,5,1775.1999999999998,6
2024,6,1832.42,5
2024,7,2137.9399999999996,1
2024,8,1438.7200000000003,10
2024,9,1645.1599999999999,8
2024,10,2074.3199999999997,2
2024,1,1899.4,3
2024,2,1629.28,9
2024,3,1847.2400000000002,5
2024,4,1808.98,6
2024,5,2076.04,2
2024,6,1513.8999999999999,10
2024,7,1728.08,8
2024,8,2088.6800000000003,1
2024,9,1784.52,7
2024,10,1865.6799999999998,4
2024,1,2098.0,2
2024,2,1948.46,3
2024,3,1637.2600000000002,8
2024,4,1579.3400000000001,10
2024,5,1623.6,9
2024,6,1793.9800000000002,5
2024,7,2106.7,1
2024,8,1640.8999999999999,7
2024,9,1917.38,4
2024,10,1787.7399999999998,6
2024,1,1459.4,9
2024,2,1607.58,8
2024,3,2015.16,3
2024,4,1756.12,5
2024,5,1987.9399999999998,4
2024,6,2085.1800000000003,2
2024,7,2200.32,1
2024,8,1715.96,7
2024,9,1429.3400000000001,10
2024,10,1738.98,6
2024,1,1609.48,10
2024,2,1772.46,7
2024,3,1935.1599999999999,3
2024,4,1941.1,2
2024,5,2058.34,1
2024,6,1828.0800000000002,5
2024,7,1612.8,9
2024,8,1775.56,6
2024,9,1897.9199999999996,4
2024,10,1757.86,8
2024,1,2197.94,1
2024,2,1569.04,9
2024,3,1732.98,6
2024,4,1785.3,5
2024,5,1879.52,4
2024,6,1491.3199999999997,10
2024,7,1599.1000000000004,8
2024,8,1606.96,7
2024,9,1920.6,2
2024,10,1891.4799999999998,3
2024,1,1794.0,6
2024,2,1757.0600000000004,9
2024,3,1844.04,5
2024,4,1925.0399999999997,4
2024,5,1937.56,2
2024,6,1767.6399999999999,7
2024,7,1364.0,10
2024,8,2033.0,1
2024,9,1766.08,8
2024,10,1931.38,3
2024,1,1952.2399999999998,2
2024,2,1752.3999999999999,7
2024,3,1874.0,4
2024,4,1931.2800000000002,3
2024,5,1766.5,6
2024,6,1527.0,9
2024,7,1518.26,10
2024,8,1974.4,1
2024,9,1586.6599999999999,8
2024,10,1776.9999999999998,5
2024,1,2126.2599999999998,1
2024,2,1782.26,6
2024,3,1949.46,3
2024,4,1880.14,4
2024,5,1598.8999999999999,9
2024,6,1733.2999999999997,7
2024,7,1818.7599999999998,5
2024,8,1341.82,10
2024,9,1619.5000000000002,8
2024,10,2045.98,2
2024,1,1985.1599999999999,2
2024,2,1784.3600000000001,6
2024,3,1800.42,5
2024,4,1662.2600000000002,10
2024,5,1737.38,7
2024,6,1875.34,3
2024,7,1817.7200000000003,4
2024,8,1706.1000000000001,9
2024,9,1707.3,8
2024,10,2148.5,1
2024,1,1551.22,9
2024,2,2109.88,2
2024,3,1983.52,3
2024,4,1801.44,5
2024,5,1827.8600000000001,4
2024,6,1668.44,8
2024,7,1721.9599999999998,7
2024,8,1727.1999999999998,6
2024,9,1451.5,10
2024,10,2238.38,1
2024,1,1530.2199999999998,10
2024,2,1547.04,9
2024,3,1826.7400000000002,5
2024,4,1609.5800000000002,8
2024,5,2010.96,2
2024,6,1968.1399999999999,3
2024,7,1872.0,4
2024,8,1760.6,6
2024,9,2050.98,1
2024,10,1703.6799999999998,7
2024,1,1789.58,5
2024,2,1722.1599999999999,7
2024,3,2003.58,1
2024,4,1650.56,8
2024,5,1793.46,4
2024,6,1756.78,6
2024,7,1984.9,3
2024,8,1628.06,9
2024,9,1585.6,10
2024,10,2001.1599999999999,2
2024,1,1875.66,3
2024,2,1882.32,2
2024,3,1796.26,7
2024,4,1871.58,4
2024,5,1834.78,5
2024,6,1884.96,1
2024,7,1823.02,6
2024,8,1624.8999999999999,9
2024,9,1614.6000000000001,10
2024,10,1700.1599999999999,8
2024,1,1634.2600000000002,7
2024,2,1647.36,6
2024,3,1489.5200000000002,9
2024,4,2174.86,2
2024,5,2053.68,3
2024,6,1825.2600000000002,4
2024,7,1790.8,5
2024,8,2191.7,1
2024,9,1478.7,10
2024,10,1535.68,8
2024,1,1865.68,6
2024,2,1839.72,7
2024,3,1816.5,8
2024,4,1876.5,4
2024,5,1346.5,10
2024,6,1868.6999999999998,5
2024,7,1679.96,9
2024,8,2081.94,1
2024,9,1890.72,2
2024,10,1885.1600000000003,3
2024,1,1933.4,4
2024,2,1719.62,8
2024,3,1966.4399999999998,2
2024,4,1897.2799999999997,5
2024,5,1774.8799999999999,7
2024,6,1958.6399999999999,3
2024,7,1886.5800000000002,6
2024,8,1355.1999999999998,10
2024,9,2001.1599999999999,1
2024,10,1655.1200000000001,9
2024,1,1931.1999999999998,3
2024,2,1795.78,5
2024,3,1503.58,9
2024,4,1501.4,10
2024,5,1750.7999999999997,7
2024,6,1660.5,8
2024,7,2061.14,1
2024,8,1794.16,6
2024,9,2029.78,2
2024,10,1852.06,4
2024,1,1698.1,9
2024,2,1862.0600000000002,3
2024,3,2051.06,1
2024,4,1824.76,4
2024,5,1967.2799999999997,2
2024,6,1802.7,5
2024,7,1782.0200000000002,7
2024,8,1692.4,10
2024,9,1799.4,6
2024,10,1705.5200000000002,8
2024,1,1568.66,9
2024,2,1932.1,2
2024,3,1918.2799999999997,3
2024,4,1803.78,6
2024,5,1952.3600000000001,1
2024,6,1886.5600000000002,5
2024,7,1472.6999999999998,10
2024,8,1738.9199999999998,7
2024,9,1912.0800000000002,4
2024,10,1660.3400000000001,8
2024,1,1805.58,7
2024,2,1988.14,2
2024,3,2068.2799999999997,1
2024,4,1932.42,4
2024,5,1481.04,10
2024,6,1670.6799999999998,9
2024,7,1757.88,8
2024,8,1876.12,5
2024,9,1805.8000000000002,6
2024,10,1942.8999999999999,3
2024,1,2044.1,3
2024,2,2076.38,1
2024,3,1784.92,5
2024,4,1556.38,10
2024,5,1757.36,6
2024,6,2048.2200000000003,2
2024,7,1816.1799999999998,4
2024,8,1611.38,9
2024,9,1756.4,7
2024,10,1628.36,8
2024,1,1714.04,7
2024,2,1783.3999999999999,5
2024,3,2094.48,1
2024,4,1704.64,8
2024,5,1683.12,9
2024,6,1576.6799999999998,10
2024,7,1983.8000000000002,2
2024,8,1744.62,6
2024,9,1937.9,3
2024,10,1897.2,4
2024,1,1648.0400000000002,8
2024,2,1778.68,7
2024,3,1825.6999999999998,6
2024,4,1930.8600000000001,4
2024,5,1943.26,2
2024,6,2103.98,1
2024,7,1941.48,3
2024,8,1854.6000000000001,5
2024,9,1602.46,9
2024,10,1523.3400000000001,10
2024,1,1515.8000000000002,10
2024,2,1640.0800000000002,9
2024,3,2005.82,1
2024,4,1879.8199999999997,4
2024,5,1660.94,8
2024,6,1924.7799999999997,3
2024,7,1694.08,7
2024,8,1935.1,2
2024,9,1856.0,6
2024,10,1865.68,5
2024,1,1586.12,8
2024,2,2006.6000000000001,2
2024,3,1483.3,10
2024,4,1539.18,9
2024,5,1985.04,4
2024,6,1787.6799999999998,5
2024,7,1986.36,3
2024,8,1774.3800000000003,6
2024,9,2109.06,1
2024,10,1750.1,7
2024,1,1615.34,9
2024,2,1846.58,3
2024,3,1619.8000000000002,8
2024,4,1768.98,6
2024,5,1596.8600000000001,10
2024,6,1810.06,4
2024,7,1668.2600000000002,7
2024,8,2022.4,2
2024,9,2308.44,1
2024,10,1802.22,5
2024,1,1596.3600000000001,9
2024,2,1698.02,6
2024,3,1619.3600000000001,8
2024,4,1903.64,2
2024,5,1706.8200000000002,5
2024,6,1900.0,3
2024,7,1692.0,7
2024,8,2170.48,1
2024,9,1512.42,10
2024,10,1787.1799999999998,4
2024,1,1764.6,8
2024,2,1319.0,10
2024,3,1825.1399999999999,5
2024,4,1895.8600000000001,3
2024,5,2084.02,1
2024,6,1782.1,7
2024,7,1906.8200000000002,2
2024,8,1706.96,9
2024,9,1890.3799999999999,4
2024,10,1813.36,6
2024,1,1579.2800000000002,10
2024,2,1835.9999999999998,4
2024,3,1908.52,2
2024,4,1627.46,9
2024,5,1797.42,6
2024,6,1754.7600000000002,7
2024,7,1799.58,5
2024,8,1899.7799999999997,3
2024,9,2019.6600000000003,1
2024,10,1741.28,8
2024,1,1723.8600000000001,7
2024,2,1768.0600000000004,5
2024,3,1805.3600000000001,3
2024,4,1743.06,6
2024,5,1928.2600000000002,2
2024,6,1653.22,9
2024,7,2107.2799999999997,1
2024,8,1716.9600000000003,8
2024,9,1784.92,4
2024,10,1648.8999999999996,10
2024,1,2090.2400000000002,2
2024,2,1598.2800000000002,9
2024,3,1606.3999999999999,8
2024,4,1677.1599999999999,7
2024,5,1880.8799999999999,4
2024,6,1950.0800000000002,3
2024,7,1589.62,10
2024,8,1779.8200000000002,6
2024,9,2143.4,1
2024,10,1861.78,5
2024,1,1683.76,9
2024,2,1635.56,10
2024,3,2079.6,2
2024,4,1695.3600000000001,8
2024,5,1791.3399999999997,7
2024,6,1802.0,6
2024,7,1805.2999999999997,5
2024,8,1859.4,4
2024,9,2173.28,1
2024,10,1899.3399999999997,3
2024,1,1793.22,4
2024,2,1503.1999999999998,10
2024,3,1788.96,5
2024,4,1650.34,7
2024,5,1744.3,6
2024,6,1840.52,3
2024,7,2131.0600000000004,1
2024,8,1607.1999999999998,8
2024,9,1517.78,9
2024,10,1894.68,2
2024,1,1783.24,6
2024,2,1762.52,7
2024,3,1920.6200000000001,4
2024,4,1926.98,3
2024,5,1611.96,9
2024,6,2223.26,1
2024,7,1718.54,8
2024,8,1598.62,10
2024,9,1958.1799999999998,2
2024,10,1803.06,5
2024,1,2104.4,1
2024,2,1889.8399999999997,5
2024,3,1890.9,4
2024,4,1700.1399999999999,10
2024,5,1701.6600000000003,9
2024,6,1780.6799999999998,6
2024,7,1903.6000000000001,3
2024,8,1936.12,2
2024,9,1709.1799999999998,8
2024,10,1765.0600000000002,7
2024,1,1841.0200000000002,5
2024,2,1738.3400000000001,8
2024,3,1847.94,4
2024,4,1884.88,3
2024,5,1889.8400000000001,2
2024,6,1744.92,7
2024,7,2140.88,1
2024,8,1710.8999999999999,10
2024,9,1793.12,6
2024,10,1734.1,9
2024,1,1302.48,10
2024,2,2058.1,2
2024,3,1677.1,8
2024,4,1900.1400000000003,4
2024,5,2138.68,1
2024,6,1737.52,7
2024,7,1395.0,9
2024,8,1948.06,3
2024,9,1851.0999999999997,5
2024,10,1848.24,6
2024,1,1970.6,3
2024,2,1882.18,5
2024,3,1929.46,4
2024,4,1456.6599999999999,10
2024,5,1754.02,7
2024,6,2135.66,1
2024,7,1842.6800000000003,6
2024,8,1500.08,9
2024,9,1630.7799999999997,8
2024,10,2013.26,2
2024,1,1846.2600000000002,6
2024,2,1796.7400000000002,7
2024,3,1317.62,10
2024,4,1887.3999999999999,5
2024,5,2075.2,2
2024,6,1555.08,8
2024,7,1944.96,4
2024,8,2260.2,1
2024,9,2033.98,3
2024,10,1532.0800000000002,9
2024,1,1773.38,5
2024,2,1778.9799999999998,4
2024,3,1726.56,6
2024,4,1437.16,9
2024,5,1404.8200000000002,10
2024,6,2115.2,1
2024,7,1650.6999999999998,8
2024,8,1963.1,3
2024,9,2102.44,2
2024,10,1705.14,7
2024,1,1741.78,5
2024,2,2316.7200000000003,2
2024,3,1771.8,4
2024,4,1737.3999999999999,6
2024,5,1612.06,8
2024,6,1562.1799999999998,10
2024,7,1902.28,3
2024,8,1644.5000000000002,7
2024,9,1569.8200000000002,9
2024,10,2340.38,1
2024,1,1694.8200000000002,7
2024,2,1830.5,5
2024,3,1946.62,3
2024,4,2182.16,1
2024,5,1615.7,9
2024,6,1913.38,4
2024,7,1718.4399999999998,6
2024,8,1687.02,8
2024,9,1471.7199999999998,10
2024,10,1960.3400000000001,2
2024,1,1622.7400000000002,8
2024,2,2035.86,2
2024,3,1792.42,5
2024,4,1618.3999999999999,9
2024,5,1877.08,3
2024,6,2242.78,1
2024,7,1572.88,10
2024,8,1874.4799999999998,4
2024,9,1694.1399999999999,7
2024,10,1761.58,6
2024,1,1972.94,4
2024,2,1798.3999999999999,6
2024,3,1987.3600000000001,3
2024,4,1857.1999999999998,5
2024,5,1992.6999999999998,2
2024,6,1431.3400000000001,10
2024,7,2139.66,1
2024,8,1613.88,9
2024,9,1771.8000000000002,7
2024,10,1637.8799999999999,8
2024,1,1677.8799999999999,8
2024,2,1651.3,9
2024,3,2059.96,1
2024,4,1888.9,5
2024,5,1554.92,10
2024,6,1948.3200000000002,4
2024,7,1680.9600000000003,7
2024,8,1733.5,6
2024,9,2049.8799999999997,2
2024,10,2015.58,3
2024,1,1662.0400000000002,8
2024,2,1358.2999999999997,10
2024,3,2148.46,2
2024,4,1493.34,9
2024,5,1848.78,4
2024,6,2240.96,1
2024,7,1822.3400000000001,5
2024,8,1788.5,6
2024,9,1965.6399999999999,3
2024,10,1707.0,7
2024,1,1720.02,6
2024,2,1779.2199999999998,4
2024,3,1655.26,10
2024,4,2245.34,1
2024,5,1686.9,8
2024,6,1695.58,7
2024,7,1967.5399999999997,3
2024,8,1686.6999999999998,9
2024,9,2062.62,2
2024,10,1730.32,5
2024,1,1779.2,6
2024,2,1644.6399999999999,9
2024,3,1753.2599999999998,8
2024,4,2187.32,1
2024,5,1817.2800000000002,5
2024,6,1868.0,3
2024,7,1923.98,2
2024,8,1835.78,4
2024,9,1770.48,7
2024,10,1625.46,10
2024,1,1910.6,2
2024,2,1753.8200000000002,8
2024,3,1715.88,9
2024,4,1977.3199999999997,1
2024,5,1816.54,5
2024,6,1905.7399999999998,4
2024,7,1909.8400000000001,3
2024,8,1767.1999999999998,7
2024,9,1415.56,10
2024,10,1769.0,6
2024,1,1682.5,9
2024,2,1816.7999999999997,7
2024,3,2158.5,1
2024,4,1846.58,4
2024,5,2088.46,2
2024,6,1824.7,6
2024,7,1921.26,3
2024,8,1736.3999999999999,8
2024,9,1417.08,10
2024,10,1833.98,5
2024,1,2167.4799999999996,1
2024,2,2060.34,2
2024,3,1660.8200000000002,8
2024,4,1948.88,3
2024,5,1448.38,10
2024,6,1517.6000000000001,9
2024,7,1731.2600000000002,7
2024,8,1840.68,5
2024,9,1879.8400000000001,4
2024,10,1769.6,6
2024,1,2270.2,1
2024,2,1786.5,5
2024,3,1437.2800000000002,10
2024,4,1653.18,6
2024,5,1485.8000000000002,8
2024,6,1921.74,4
2024,7,1647.8400000000001,7
2024,8,2044.8799999999999,3
2024,9,2131.08,2
2024,10,1444.5400000000002,9
2024,1,1529.38,10
2024,2,1867.08,4
2024,3,1731.6200000000001,8
2024,4,1889.6799999999998,3
2024,5,1807.3799999999997,6
2024,6,1792.3,7
2024,7,2059.22,1
2024,8,1936.2999999999997,2
2024,9,1819.84,5
2024,10,1562.3200000000002,9
2024,1,2002.3600000000001,3
2024,2,1974.62,4
2024,3,1441.38,10
2024,4,1704.92,7
2024,5,1909.68,5
2024,6,2110.16,1
2024,7,1732.58,6
2024,8,2071.8399999999997,2
2024,9,1621.7,8
2024,10,1610.82,9
2024,1,2194.7000000000003,1
2024,2,1745.8400000000001,6
2024,3,1633.3799999999999,8
2024,4,1776.2600000000002,5
2024,5,1907.08,2
2024,6,1590.04,9
2024,7,1524.56,10
2024,8,1745.22,7
2024,9,1804.6800000000003,4
2024,10,1873.58,3
2024,1,1957.26,3
2024,2,1304.0,10
2024,3,1543.6599999999999,8
2024,4,1764.6,7
2024,5,2174.38,1
2024,6,2112.98,2
2024,7,1518.8,9
2024,8,1920.4200000000003,4
2024,9,1770.8400000000001,6
2024,10,1886.9999999999998,5
2024,1,2003.2600000000002,3
2024,2,1631.9,7
2024,3,1554.8600000000001,10
2024,4,1986.1000000000001,4
2024,5,1561.6999999999998,9
2024,6,1721.86,6
2024,7,2025.34,2
2024,8,2050.98,1
2024,9,1911.44,5
2024,10,1597.5,8
2024,1,1453.38,9
2024,2,1864.6599999999999,6
2024,3,1276.3,10
2024,4,1919.06,5
2024,5,1997.48,1
2024,6,1494.1799999999998,8
2024,7,1993.8,2
2024,8,1674.64,7
2024,9,1947.94,3
2024,10,1930.92,4
2024,1,1993.3000000000002,2
2024,2,1903.3,4
2024,3,1805.8000000000002,6
2024,4,1448.2399999999998,10
2024,5,1855.7,5
2024,6,1619.42,9
2024,7,1693.54,7
2024,8,1619.8600000000001,8
2024,9,1923.3199999999997,3
2024,10,2068.7999999999997,1
2024,1,1498.5200000000002,9
2024,2,2066.14,2
2024,3,2064.94,3
2024,4,1838.06,6
2024,5,1890.3799999999999,5
2024,6,1443.18,10
2024,7,2080.88,1
2024,8,1573.8,8
2024,9,1928.5399999999997,4
2024,10,1781.0800000000002,7
2024,1,1706.6200000000001,9
2024,2,1594.3000000000002,10
2024,3,2142.4399999999996,1
2024,4,1758.46,8
2024,5,1807.8200000000002,6
2024,6,1832.2,5
2024,7,1967.2599999999998,3
2024,8,1876.14,4
2024,9,1772.26,7
2024,10,2007.12,2
2024,1,1641.62,9
2024,2,1777.82,6
2024,3,2025.2399999999998,3
2024,4,1555.1999999999998,10
2024,5,1682.8000000000002,8
2024,6,2080.2,2
2024,7,2236.24,1
2024,8,1819.7799999999997,5
2024,9,1918.96,4
2024,10,1702.98,7
2024,1,1645.1,7
2024,2,1594.5600000000002,9
