season,seat,points,place
2026,8,1594.7426052406033,10
2026,9,1721.538947715916,6
2026,10,1887.4680814841279,2
2026,1,1668.3234462584073,9
2026,2,1739.4796746600432,8
2026,3,1852.2132933731987,5
2026,4,1767.6177291452225,6
2026,5,2083.415718474681,1
2026,6,1546.8690237892226,10
2026,7,2062.8307842639756,2
2026,8,1966.489022303645,3
2026,9,1752.172837102808,7
2026,10,1925.6658388994158,4
2026,1,1705.2072571185247,4
2026,2,1588.6362296616858,7
2026,3,1572.6824130021162,8
2026,4,1906.8834348210244,1
2026,5,1822.1982185989461,2
2026,6,1633.9093685412668,5
2026,7,1707.3785549619597,3
2026,8,1545.9735310759163,9
2026,9,1541.506726130447,10
2026,10,1624.8860079519345,6
2026,1,1728.1111502488384,6
2026,2,1706.1975511343585,8
2026,3,1831.0445779080799,3
2026,4,1919.6072571915677,1
2026,5,1842.5355967507007,2
2026,6,1725.8799754977467,7
2026,7,1823.196501393731,4
2026,8,1751.6997129631513,5
2026,9,1681.6307584975373,10
2026,10,1699.2339828854708,9
2026,1,1901.5405013216143,2
2026,2,1923.0428555722106,1
2026,3,1607.4500058803553,9
2026,4,1649.7960605297194,7
2026,5,1725.7745856847737,5
2026,6,1646.0520782489903,8
2026,7,1535.6643875579593,10
2026,8,1834.7481548555647,3
2026,9,1690.8535357457654,6
2026,10,1782.5239759985807,4
2026,1,1623.3851080527434,7
2026,2,1466.68423202345,9
2026,3,1826.4061758088396,2
2026,4,1815.620556732169,3
2026,5,1463.340448895322,10
2026,6,1575.472268554962,8
2026,7,1725.6848425472047,5
2026,8,1798.3987671416623,4
2026,9,1706.2904867805628,6
2026,10,1961.3885050199772,1
2026,1,1700.000009965895,9
2026,2,1716.9533531990257,8
2026,3,1935.3943844886885,2
2026,4,1619.3464484363503,10
2026,5,1898.6119605573454,4
2026,6,1923.9482066940272,3
2026,7,1817.8520216691784,6
2026,8,1725.3242026601604,7
2026,9,1838.704267460088,5
2026,10,2219.31719666885,1
2026,1,1543.538323527005,8
2026,2,1777.060079401926,4
2026,3,1767.5257833184726,5
2026,4,1825.1898221711256,3
2026,5,1423.3354775777093,10
2026,6,1718.7662952877606,6
2026,7,1939.5230144616148,1
2026,8,1458.4550068110254,9
2026,9,1859.3238992537858,2
2026,10,1660.6366385273586,7
2026,1,1969.8886495724992,1
2026,2,1680.7167799270674,7
2026,3,1777.8127054148486,4
2026,4,1588.8544556241354,8
2026,5,1543.2806279784545,9
2026,6,1373.392417855561,10
2026,7,1722.3087692260895,6
2026,8,1757.9149423398744,5
2026,9,1888.103021034839,2
2026,10,1798.9384651224711,3
2026,1,1750.7469508533381,4
2026,2,1683.4379292188444,5
2026,3,1671.0328593698544,6
2026,4,1646.744259058683,7
2026,5,1819.6930373045338,3
2026,6,1397.750508700531,10
2026,7,1624.1901595973877,8
2026,8,1822.891046714581,2
2026,9,1889.6012280014547,1
2026,10,1600.8245956188866,9
2026,1,2014.2163842353013,1
2026,2,1943.8694874171786,2
2026,3,1423.4019313075987,10
2026,4,1707.5391066343886,7
2026,5,1839.860405315608,3
2026,6,1805.8878303278443,5
2026,7,1598.886387220687,9
2026,8,1719.3909229101196,6
2026,9,1641.6235924735033,8
2026,10,1807.9691393122225,4
2026,1,1815.5703166102066,5
2026,2,1996.9271454376315,2
2026,3,2004.31922886451,1
2026,4,1679.101535275638,8
2026,5,1864.0737103687316,3
2026,6,1422.1327292599335,10
2026,7,1703.2315412994149,7
2026,8,1848.445456989108,4
2026,9,1670.2660079780012,9
2026,10,1781.49920980368,6
2026,1,1897.8286136554352,1
2026,2,1848.7827072097034,3
2026,3,1811.6509024273232,4
2026,4,1739.5173743057082,5
2026,5,1851.3121405166405,2
2026,6,1649.7861181908581,6
2026,7,1622.6203130195663,8
2026,8,1433.5895075911224,10
2026,9,1645.4479798098641,7
2026,10,1612.9912331495211,9
2026,1,1788.5691543869916,2
2026,2,1680.9095551611779,7
2026,3,1543.519784769091,10
2026,4,1803.920544694197,1
2026,5,1680.5236866405883,8
2026,6,1746.4910809136404,4
2026,7,1688.2233693482776,6
2026,8,1693.952386151805,5
2026,9,1561.7437685439168,9
2026,10,1773.2198571985534,3
2026,1,1605.370182384525,8
2026,2,1490.3989813266378,9
2026,3,1956.3939379109602,2
2026,4,1813.5684147347279,4
2026,5,1714.7130013833525,6
2026,6,1675.0291231331375,7
2026,7,1753.4022741674798,5
2026,8,1943.0196065444782,3
2026,9,2027.1853671097506,1
2026,10,1435.126597355059,10
2026,1,1604.7928059198332,9
2026,2,2006.0216836343761,1
2026,3,1700.1166863414724,8
2026,4,1766.6606574245416,5
2026,5,1738.9317698781738,6
2026,6,1921.005523121509,2
2026,7,1718.329925045487,7
2026,8,1805.2750546173468,4
2026,9,1848.2599487558584,3
2026,10,1527.2626957216762,10
2026,1,2036.2023070428272,1
2026,2,1799.9024472656374,5
2026,3,2000.1884649166198,2
2026,4,1934.265180098566,4
2026,5,1497.9906190387123,10
2026,6,1661.6580804850998,8
2026,7,1590.7853237260492,9
2026,8,1988.2295380107203,3
2026,9,1672.2581034640368,7
2026,10,1786.3225379761911,6
2026,1,2088.5350801209947,1
2026,2,1757.499689881746,8
2026,3,1863.0308490473603,6
2026,4,1623.3481517943524,10
2026,5,2032.4075634451488,3
2026,6,1742.5834614749667,9
2026,7,2013.3139160943765,4
2026,8,2044.1780874111016,2
2026,9,1834.7099048516848,7
2026,10,1906.3106529306378,5
2026,1,2017.631299363565,2
2026,2,2027.4375662018542,1
2026,3,1842.25764843688,6
2026,4,1862.1894890792823,5
2026,5,1677.2107474706795,10
2026,6,1985.7681075904968,3
2026,7,1707.8354127869302,9
2026,8,1907.5583449130763,4
2026,9,1722.4816069364804,8
2026,10,1785.0226242321842,7
2026,1,1793.0164733371973,4
2026,2,2013.2278521480603,1
2026,3,1627.2624536830945,7
2026,4,1604.963710749995,9
2026,5,1575.4146216110257,10
2026,6,1929.5041765973056,3
2026,7,1610.1245168361638,8
2026,8,1943.0669638616905,2
2026,9,1681.4370968569672,6
2026,10,1765.2836065070385,5
2026,1,1773.8638739129967,5
2026,2,1857.0659735588358,2
2026,3,1711.2191303954169,9
2026,4,1850.4614749043285,3
2026,5,1668.1563343402208,10
2026,6,1757.4680241924946,8
2026,7,1995.1528404108208,1
2026,8,1786.0429652223916,4
2026,9,1764.408953280979,6
2026,10,1758.9856336569746,7
2026,1,1511.243407736882,9
2026,2,1698.4964209461027,8
2026,3,1933.4393494887006,4
2026,4,1981.0683866498357,2
2026,5,1854.6057478692574,7
2026,6,2084.8127557124662,1
2026,7,1959.5170037199177,3
2026,8,1856.3335598176564,6
2026,9,1465.1786879394076,10
2026,10,1873.88355180081,5
2026,1,1605.8249883836224,7
2026,2,1682.7401141524424,5
2026,3,1761.7986813271975,3
2026,4,1417.1450196023825,10
2026,5,1448.6724434313824,9
2026,6,1492.5498432715465,8
2026,7,1648.477709737731,6
2026,8,1854.1513791434725,2
2026,9,1686.9117287321633,4
2026,10,1913.7055506207814,1
2026,1,1607.3495242406686,6
2026,2,1589.4397296214431,7
2026,3,1848.7211565282546,2
2026,4,1811.1093515632074,5
2026,5,1961.151470139218,1
2026,6,1821.9959607756482,4
2026,7,1499.1368356440175,9
2026,8,1829.1454343641744,3
2026,9,1371.577766189535,10
2026,10,1570.9597927987436,8
2026,1,1838.0456496356628,4
2026,2,1939.572130429573,2
2026,3,2051.650367425241,1
2026,4,1616.7761335726075,8
2026,5,1824.3774715808179,5
2026,6,1541.4089591662805,10
2026,7,1873.7596179440993,3
2026,8,1770.8299436676123,6
2026,9,1722.8900070001723,7
2026,10,1579.1843980978779,9
2026,1,1803.3087572827485,7
2026,2,1631.7047933931372,8
2026,3,1527.1313910037306,10
2026,4,1582.227219646447,9
2026,5,1932.4186710489541,3
2026,6,1968.3106690666018,1
2026,7,1920.1977154182605,4
2026,8,1964.7310146229854,2
2026,9,1850.916331091209,5
2026,10,1812.4455098030853,6
2026,1,1796.7127323868986,4
2026,2,1875.2617866053786,1
2026,3,1853.9266706862495,2
2026,4,1645.5788192400237,8
2026,5,1719.8589460912433,5
2026,6,1812.2790334023025,3
2026,7,1704.6784817139767,6
2026,8,1646.7185351083126,7
2026,9,1527.9408369445005,9
2026,10,1434.2237855662747,10
2026,1,1533.8526322222651,8
2026,2,1760.6581923307954,4
2026,3,1714.512881211715,5
2026,4,1907.7401801860624,1
2026,5,1520.9037730357215,9
2026,6,1859.3685407086118,2
2026,7,1610.2597736488538,7
2026,8,1489.140894433464,10
2026,9,1713.607997652482,6
2026,10,1766.5133986543115,3
2026,1,1609.895948565471,7
2026,2,1831.8761732779112,2
2026,3,1806.113430978199,4
2026,4,1502.297720571841,9
2026,5,1547.4184204143887,8
2026,6,1838.2132563100831,1
2026,7,1779.285483723194,5
2026,8,1818.0957066216993,3
2026,9,1494.7780350899272,10
2026,10,1772.4445068205641,6
2026,1,1636.147613457364,8
2026,2,1730.3076886664462,6
2026,3,1774.2217343310986,5
2026,4,1477.6300539033036,9
2026,5,1325.0931968808236,10
2026,6,1802.7664890975311,4
2026,7,1653.5404017713495,7
2026,8,1978.3567716883126,1
2026,9,1822.1176012956914,3
2026,10,1859.7448418346357,2
2026,1,1749.7067817031054,4
2026,2,1790.4569672050688,3
2026,3,1709.8078783597027,7
2026,4,1735.3248524978442,6
2026,5,1412.8001748710676,10
2026,6,1818.732296718777,2
2026,7,1644.8491651655067,8
2026,8,1736.9963148690972,5
2026,9,2095.38642599833,1
2026,10,1511.9228094745497,9
2026,1,1790.0749238877506,2
2026,2,1775.070471005271,3
2026,3,1664.262177861367,8
2026,4,1673.5651400705215,7
2026,5,1480.2983009349973,10
2026,6,1555.8069064833853,9
2026,7,1722.7085298690165,5
2026,8,1761.8242847804072,4
2026,9,1722.5965727060307,6
2026,10,1895.8589853304625,1
2026,1,1552.121737093906,8
2026,2,1867.0564976569435,4
2026,3,1653.972082061007,6
2026,4,1577.6399501205,7
2026,5,1881.3303972245553,3
2026,6,1911.1577927316955,2
2026,7,1770.0857734560232,5
2026,8,2020.7738328560167,1
2026,9,1458.9780135492895,10
2026,10,1468.0216929863143,9
2026,1,1962.2096206688366,2
2026,2,1684.9930132968882,7
2026,3,1841.2970188668817,3
2026,4,1568.2390855148317,10
2026,5,1966.7521766475224,1
2026,6,1724.8436728908905,6
2026,7,1841.2148940535449,4
2026,8,1577.2887853147195,9
2026,9,1789.2304477051232,5
2026,10,1621.9714463393639,8
2026,1,1906.9359465823027,1
2026,2,1654.6723064560986,8
2026,3,1674.4208623315058,6
2026,4,1666.264295476047,7
2026,5,1770.2364333198598,2
2026,6,1649.2192057733216,9
2026,7,1485.5147151769688,10
2026,8,1693.531552905303,5
2026,9,1697.4169714028767,4
2026,10,1730.3333575525257,3
2026,1,1803.2469835752258,3
2026,2,1674.606831791488,5
2026,3,1558.362345074282,9
2026,4,1499.1026456564828,10
2026,5,1608.2545404100465,7
2026,6,1594.373600810162,8
2026,7,1640.2313166861022,6
2026,8,1728.0169059985126,4
2026,9,1969.885097743343,1
2026,10,1804.510862839371,2
2026,1,1669.896950671802,7
2026,2,2083.133504422835,1
2026,3,1604.2432205520006,9
2026,4,1604.7016302689308,8
2026,5,1934.0468428711856,2
2026,6,1718.479956976584,6
2026,7,1747.201559799633,5
2026,8,1522.2304806886866,10
2026,9,1782.5193802354481,4
2026,10,1845.9193952199766,3
2026,1,1691.5562659110508,7
2026,2,1865.8488417164851,1
2026,3,1703.738734432443,6
2026,4,1822.9644604315897,2
2026,5,1594.5996720700373,9
2026,6,1807.480822259592,3
2026,7,1716.4039445806893,4
2026,8,1664.792408153801,8
2026,9,1706.9701838277051,5
2026,10,1587.0323452406485,10
2026,1,1999.803531104328,1
2026,2,1522.331142074207,10
2026,3,1526.4219416341164,9
2026,4,1874.5759000818366,4
2026,5,1896.201239172266,3
2026,6,1836.219351028306,6
2026,7,1914.1637835661672,2
2026,8,1563.4688160937485,8
2026,9,1842.8127840124391,5
2026,10,1616.5583010427827,7
2026,1,1666.525756837465,6
2026,2,1713.9310042959887,5
2026,3,1503.615290691368,9
2026,4,1887.7600030629014,3
2026,5,1336.4398916135258,10
2026,6,1571.1146290433715,7
2026,7,1774.1323495686552,4
2026,8,1903.3027570540344,2
2026,9,1535.7163478194982,8
2026,10,1943.3541480304402,1
2026,1,1821.1526479987501,5
2026,2,1601.665119690296,7
2026,3,1558.2322372738877,8
2026,4,1864.5781951888703,2
2026,5,1834.4033680855846,3
2026,6,1673.4174624205161,6
2026,7,1833.4518720944557,4
2026,8,1990.6788831032886,1
2026,9,1452.371165942623,10
2026,10,1465.1981834887683,9
2026,1,1615.9756972106902,9
2026,2,1375.1285260340721,10
2026,3,1987.057533275143,2
2026,4,1764.631988240591,5
2026,5,2148.297894351637,1
2026,6,1874.3748560132688,3
2026,7,1647.4634061674922,8
2026,8,1671.002722772334,7
2026,9,1851.3693667499683,4
2026,10,1748.005632571482,6
2026,1,1668.896344613323,7
2026,2,1685.0769644484958,6
2026,3,1721.7601881557284,5
2026,4,2056.745738202859,1
2026,5,1922.4080684742225,3
2026,6,1564.4085773180523,8
2026,7,1927.285937534355,2
2026,8,1462.5914111109437,10
2026,9,1812.5656425754314,4
2026,10,1562.2704847096384,9
2026,1,1482.3264093597204,9
2026,2,1837.5354120189409,4
2026,3,1922.8856712264765,3
2026,4,1819.8147352441347,5
2026,5,1678.7147745014688,7
2026,6,2016.978719049282,1
2026,7,1996.5606480198282,2
2026,8,1358.5206912398166,10
2026,9,1757.8427774359307,6
2026,10,1606.0190787506012,8
2026,1,1814.6180319360537,2
2026,2,1653.2218159261151,7
2026,3,1695.7393172466307,5
2026,4,1785.109307345366,3
2026,5,1779.4501930965182,4
2026,6,1574.079807225089,10
2026,7,1912.0975578937405,1
2026,8,1641.8721397268753,9
2026,9,1694.5747642668068,6
2026,10,1652.8681330234003,8
2026,1,2121.5990309582976,1
2026,2,1787.0471756154113,6
2026,3,1864.3561514410662,3
2026,4,1855.4415219681619,4
2026,5,1615.0922022675286,8
2026,6,1592.19321565251,9
2026,7,1869.0306213365839,2
2026,8,1790.6148531853996,5
2026,9,1720.5142344423944,7
2026,10,1577.9345106221328,10
2026,1,1893.8629825897824,3
2026,2,1587.7852601301447,9
2026,3,1829.0647386257563,6
2026,4,1885.8722270318183,4
2026,5,1861.676314774684,5
2026,6,1715.0586122756677,7
2026,7,1914.6221425870624,2
2026,8,1711.644700739999,8
2026,9,1487.3824203522618,10
2026,10,1928.4456383775137,1
2026,1,1407.1760768916788,9
2026,2,1767.2505808476844,6
2026,3,1778.43447909872,5
2026,4,1405.218730324216,10
2026,5,1741.61798805856,7
2026,6,1976.979747635823,1
2026,7,1830.302520913459,3
2026,8,1920.3775488307083,2
2026,9,1586.304905017375,8
2026,10,1783.4226005336643,4
2026,1,1776.7114660015782,4
2026,2,1519.0372516287284,10
2026,3,1720.700501524735,6
2026,4,1523.5115969527205,9
2026,5,1791.7456498206307,3
2026,6,1606.419226819463,8
2026,7,1925.748773284165,1
2026,8,1690.8468652233526,7
2026,9,1818.967149680093,2
2026,10,1742.807396224682,5
2026,1,1597.0540755245129,7
2026,2,1870.8986798518488,3
2026,3,1650.1218477989037,6
2026,4,1388.6824100810968,10
2026,5,1999.2306197963553,1
2026,6,1859.7175703010494,4
2026,7,1833.2714692260859,5
2026,8,1567.1996047750476,8
2026,9,1525.9085290199455,9
2026,10,1935.0827380556743,2
2026,1,1504.6645464664307,9
2026,2,1731.7410386250995,4
2026,3,1394.4816136982738,10
2026,4,1974.5105569149243,2
2026,5,1550.5358205233817,7
2026,6,1681.659107813805,6
2026,7,1536.5240369156675,8
2026,8,1986.1037615461448,1
2026,9,1917.0180063899336,3
2026,10,1685.59962341273,5
2026,1,1709.325114306619,7
2026,2,1715.375962590545,6
2026,3,1726.4781951820444,4
2026,4,1689.8531214061463,8
2026,5,1978.9508891651449,1
2026,6,1812.085334686425,3
2026,7,1817.158616459978,2
2026,8,1672.6183189484645,9
2026,9,1720.9677182741618,5
2026,10,1579.9355098563462,10
2026,1,1572.572841598258,9
2026,2,1694.5401559267168,4
2026,3,1406.020723623951,10
2026,4,1657.2978484677033,6
2026,5,1992.3546496681713,2
2026,6,1683.7905451068013,5
2026,7,2042.6728482189483,1
2026,8,1628.5816399392115,7
2026,9,1740.0539529102098,3
2026,10,1601.2124140437545,8
2026,1,1729.6343139201692,4
2026,2,1663.8705838905455,5
2026,3,1661.8579455570175,6
2026,4,1623.1960930873458,8
2026,5,1612.0885763336478,9
2026,6,1916.8095473651297,1
2026,7,1799.817583945433,3
2026,8,1645.221010505948,7
2026,9,1560.4448584486277,10
2026,10,1899.321364693443,2
2026,1,1670.2624205697584,8
2026,2,1684.32432227569,7
2026,3,1719.9928222759095,6
2026,4,1971.680168983439,2
2026,5,2054.427603719036,1
2026,6,1571.0621536416688,9
2026,7,1939.4428009053045,3
2026,8,1835.6091749337252,4
2026,9,1758.8835400590683,5
2026,10,1523.7256326901947,10
2026,1,1814.8349558821235,4
2026,2,1763.8492421120873,5
2026,3,1748.170410458033,6
2026,4,1520.4762693116643,8
2026,5,1366.9501613898085,10
2026,6,1504.1590969974795,9
2026,7,1849.6071523756773,3
2026,8,1911.5315800596948,1
2026,9,1639.6575433511964,7
2026,10,1871.4515458134488,2
2026,1,1640.046819862697,9
2026,2,1683.0098417564027,8
2026,3,1883.5532449959098,1
2026,4,1686.1644285231534,6
2026,5,1811.4914191652479,5
2026,6,1684.9556037510683,7
2026,7,1860.43663254718,2
2026,8,1819.0657986296062,4
2026,9,1584.913243075804,10
2026,10,1832.9418153177683,3
2026,1,1676.5605220567784,5
2026,2,1568.3966014012574,9
2026,3,1729.1553232006434,3
2026,4,1413.6584334025852,10
2026,5,1808.665526943478,2
2026,6,1906.4639578517053,1
2026,7,1628.178331382845,7
2026,8,1723.4460016540004,4
2026,9,1626.0820286820083,8
2026,10,1644.4339349417596,6
2026,1,1384.0712891385238,10
2026,2,2088.580264098919,1
2026,3,1486.2058625265224,9
2026,4,1810.1678247677783,4
2026,5,1850.9235604600399,3
2026,6,1999.2998173529031,2
2026,7,1614.9684650711142,7
2026,8,1735.316108976909,6
2026,9,1743.5187525356519,5
2026,10,1599.9600970410856,8
2026,1,1710.3225791919328,8
2026,2,1792.8553994935864,5
2026,3,1775.3962218545337,6
2026,4,1852.0540395542985,3
2026,5,1755.426196556754,7
2026,6,1708.548383071798,9
2026,7,1879.05763005894,2
2026,8,1676.5672448098499,10
2026,9,1815.8869922615131,4
2026,10,1938.9103273438957,1
2026,1,1788.0468901024165,2
2026,2,1758.8975467114378,4
2026,3,1543.632166086916,7
2026,4,1736.7827800866303,6
2026,5,1752.193106186443,5
2026,6,1820.1116911122124,1
2026,7,1472.1572529776504,10
2026,8,1535.4084926139553,8
2026,9,1514.022498935351,9
2026,10,1779.5241995821004,3
2026,1,1777.0748679839876,8
2026,2,1829.1792522901387,7
2026,3,2011.4088725567499,3
2026,4,1708.377530100603,9
2026,5,2079.3138019256066,1
2026,6,2069.483359861777,2
2026,7,1972.4806998457077,4
2026,8,1895.1757869177598,6
2026,9,1924.4289172117542,5
2026,10,1669.8996566486276,10
2026,1,1813.5566636362066,3
2026,2,1685.8716947357243,7
2026,3,1998.7724679739895,1
2026,4,1685.4160731454149,8
2026,5,1836.1451321083441,2
2026,6,1709.9331823903021,6
2026,7,1404.375424528429,10
2026,8,1570.0578515386123,9
2026,9,1755.446218237596,4
2026,10,1737.4598756254027,5
2026,1,1847.676823422482,3
2026,2,1578.9888870944783,10
2026,3,1634.9609930912934,7
2026,4,1596.92478404145,9
2026,5,1853.2904953757015,2
2026,6,1796.0218749787962,5
2026,7,1947.9397145090556,1
2026,8,1615.5492002503913,8
2026,9,1709.0855795111877,6
2026,10,1817.5970002253116,4
2026,1,1670.7147393260038,7
2026,2,1907.2542008971886,3
2026,3,1558.42402853049,10
2026,4,1578.514170647174,9
2026,5,1872.3810976377001,4
2026,6,1727.377040317082,6
2026,7,1814.919697571525,5
2026,8,1589.6975562241046,8
2026,9,1917.018806967204,2
2026,10,1973.6137651365962,1
2026,1,1937.3331327305127,2
2026,2,1622.5312715271757,8
2026,3,2012.6852300546316,1
2026,4,1344.9269052184363,10
2026,5,1911.8647337656644,3
2026,6,1638.6676193907674,7
2026,7,1834.8040005871658,5
2026,8,1658.0993181987549,6
2026,9,1875.7972481730258,4
2026,10,1545.1939510650645,9
2026,1,1582.2117918085833,8
2026,2,1828.4481153366994,3
2026,3,1891.4507818228242,2
2026,4,1667.2644968651848,6
2026,5,1749.2285331295561,4
2026,6,1553.2360651615095,9
2026,7,2028.407760541912,1
2026,8,1703.4495378446209,5
2026,9,1416.115189457245,10
2026,10,1647.4143905562205,7
2026,1,1598.1665497992765,7
2026,2,1797.7038259892206,2
2026,3,1850.68107588604,1
2026,4,1657.8707981739215,6
2026,5,1711.3656208164107,4
2026,6,1788.5809426785609,3
2026,7,1662.6271185860446,5
2026,8,1592.7878951120806,9
2026,9,1595.6854039287148,8
2026,10,1467.879943445945,10
2026,1,1806.4270319569134,3
2026,2,1707.330376162342,6
2026,3,1712.6190249215915,4
2026,4,1652.3949174520528,8
2026,5,1607.2813351839932,10
2026,6,1622.44905842925,9
2026,7,1688.2238000347836,7
2026,8,1711.0488380515267,5
2026,9,1950.0831809960962,1
2026,10,1828.6109884865937,2
2026,1,1596.1776321539876,8
2026,2,1782.6051886412863,3
2026,3,1643.7159973238224,7
2026,4,1699.4450866405114,5
2026,5,1982.168819731231,1
2026,6,1803.5416141974133,2
2026,7,1441.6363458758765,9
2026,8,1392.7388439611398,10
2026,9,1706.1091801114042,4
2026,10,1672.901224126311,6
2026,1,1436.0509485916118,10
2026,2,1851.1013529904553,4
2026,3,1807.9129617833414,5
2026,4,1614.7671826802168,7
2026,5,1570.949318840004,9
2026,6,1862.3723277318236,3
2026,7,1887.5293781874539,2
2026,8,1741.7729333810548,6
2026,9,1952.11024509446,1
2026,10,1591.1335885990507,8
2026,1,1846.7588650520934,5
2026,2,1852.5512607232154,4
2026,3,1811.8290983255804,7
2026,4,1504.1768505500863,9
2026,5,1817.015732213502,6
2026,6,1443.7755555863648,10
2026,7,2158.100645865572,1
2026,8,1981.7707135661458,3
2026,9,1706.7975950223054,8
2026,10,2152.955887596735,2
2026,1,1394.8677819284246,10
2026,2,1580.5182502116445,8
2026,3,1760.3738418465637,4
2026,4,1699.9541412323026,6
2026,5,1755.7552988757325,5
2026,6,1688.3966949523629,7
2026,7,1913.380955855414,1
2026,8,1899.5224484429793,2
2026,9,1487.2462225667161,9
2026,10,1881.7715997124396,3
2026,1,1703.03077363908,7
